State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OSUN,BOLUWADURO,OKE ODE OTAN,29-05-02-003,OJUDE ARO,179,425,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24432/pu/97365/97365-1677496578.pdf
OSUN,BOLUWADURO,OKE ODE OTAN,29-05-02-005,IMOJIGBON,150,298,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24432/pu/97367/97367-1677496869.pdf
OSUN,BOLUWADURO,OKE-OTAN,29-05-03-002,OKE ANAYE,172,328,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/002/002-1677417910.pdf
OSUN,BOLUWADURO,OKE-OTAN,29-05-03-003,ALAREMU,209,385,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/003/003-1677412240.pdf
OSUN,BOLUWADURO,OKE-OTAN,29-05-03-004,N.U.D PRY. SCHOOL I,186,374,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/004/004-1677417516.pdf
OSUN,BOLUWADURO,OKE-OTAN,29-05-03-005,N.U.D. PRY. SCHOOL II,99,157,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/005/005-1677414898.pdf
OSUN,BOLUWADURO,OKE-OTAN,29-05-03-006,GAA FULANI,166,361,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/006/006-1677416305.pdf
OSUN,BOLUWADURO,OKE-OTAN,29-05-03-007,OROKI,136,347,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/007/007-1677414581.pdf
OSUN,BOLUWADURO,GBELERU OBAALA I,29-05-04-001,KIRIJI MEMORIAL COLLEGE,128,316,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/04/pu/001/001-1677411693.pdf
OSUN,BOLUWADURO,GBELERU OBAALA I,29-05-04-002,BAPTIST PRY. SCHOOL,218,548,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,89,1,184,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/04/pu/002/002-1677411483.pdf
OSUN,BOLUWADURO,GBELERU OBAALA I,29-05-04-003,AFRICA PRY. SCHOOL,135,358,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/04/pu/003/003-1677413034.pdf
OSUN,BOLUWADURO,GBELERU OBAALA I,29-05-04-004,LIBRARY,146,335,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/04/pu/004/004-1677412770.pdf
OSUN,BOLUWADURO,GBELERU OBAALA I,29-05-04-006,AYETORO VILLAGE,158,307,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/04/pu/006/006-1677411018.pdf
OSUN,BOLUWADURO,GBELERU OBAALA II,29-05-05-002,ESILE  RECREATION HALL II,170,432,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24435/pu/97384/97384-1677491074.pdf
OSUN,BOLUWADURO,GBELERU OBAALA II,29-05-05-003,C & S PRY. SCHOOL,208,421,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/003/003-1677373140.pdf
OSUN,BOLUWADURO,GBELERU OBAALA II,29-05-05-004,ODOFIN COMMUNITY HALL,210,539,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/004/004-1677413612.pdf
OSUN,BOLUWADURO,GBELERU OBAALA II,29-05-05-007,OSORO/AJEGUNLE VILLAGE,127,299,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24435/pu/97389/97389-1677491169.pdf
OSUN,BOLUWADURO,OBALA ILORO,29-05-06-001,CATHOLIC PRY. SCHOOL,167,420,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/06/pu/001/001-1677419051.pdf
OSUN,BOLUWADURO,OBALA ILORO,29-05-06-002,COMMUNITY HIGH SCHOOL,128,290,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24436/pu/97392/97392-1677488706.pdf
OSUN,BOLUWADURO,OBALA ILORO,29-05-06-005,LOWANKAN HALL,152,388,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/06/pu/005/005-1677415815.pdf
OSUN,BOLUWADURO,OKE-IRUN,29-05-08-001,OKERUN MARKET SQUARE I,142,262,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,74,0,65,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24438/pu/97405/97405-1677495752.pdf
OSUN,BOLUWADURO,OKE-IRUN,29-05-08-002,OKERUN MARKET SQUARE  II,67,173,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24438/pu/97406/97406-1677495105.pdf
OSUN,BOLUWADURO,OKE-IRUN,29-05-08-005,IGBO ITA ERIE VILLAGE,42,120,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24438/pu/97409/97409-1677494810.pdf
OSUN,BOLUWADURO,OKE-IRUN,29-05-08-007,COMMUNITY GRAMMAR SCHOOL,93,194,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24438/pu/97411/97411-1677494969.pdf
OSUN,BOLUWADURO,IRESI  I,29-05-09-002,BAPTIST DAY SCHOOL,303,626,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/09/pu/002/002-1677408491.pdf
OSUN,BOLUWADURO,IRESI  I,29-05-09-004,OKE ERI SQUARE,177,296,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/09/pu/004/004-1677409608.pdf
OSUN,BOLUWADURO,IRESI  I,29-05-09-006,AGO FULANI,143,315,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/09/pu/006/006-1677410489.pdf
OSUN,BOLUWADURO,IRESI  II,29-05-10-001,TOWN HALL,137,279,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24440/pu/97419/97419-1677488871.pdf
OSUN,BOLUWADURO,IRESI  II,29-05-10-004,AYERIYI,193,395,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24440/pu/97422/97422-1677489679.pdf
OSUN,BOLUWADURO,IRESI  II,29-05-10-006,COMPREHENSIVE HEALTH CENTRE,75,269,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,17,1,55,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3708/ward/24440/pu/97424/97424-1677490025.pdf
OSUN,BORIPE,OLOTI IRAGBIJI,29-06-01-001,"ST. PETER SCHOOL I , IRAGBIJI",335,1005,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,232,2,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/001/001-1677359058.pdf
OSUN,BORIPE,COLLEGE/EGBADA ROAD,29-06-03-004,EGBEDA VILLAGE I,479,1300,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3709/ward/24443/pu/97444/97444-1677507302.pdf
OSUN,BORIPE,COLLEGE/EGBADA ROAD,29-06-03-008,ELEESUN VILLAGE II,265,683,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3709/ward/24443/pu/97448/97448-1677508959.pdf
OSUN,BORIPE,COLLEGE/EGBADA ROAD,29-06-03-010,ODEBUDO VILLAGE,267,587,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3709/ward/24443/pu/97450/97450-1677508489.pdf
OSUN,BORIPE,ISALE-OYO,29-06-04-006,OORE COMMUNITY,262,515,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/006/006-1677365916.pdf
OSUN,BORIPE,AGBA,29-06-05-006,DISPENSARY,257,591,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,128,3,0,162,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/006/006-1677362161.pdf
OSUN,BORIPE,ORORUWO,29-06-06-004,DISPENSARY,297,678,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/004/004-1677364492.pdf
OSUN,BORIPE,ADA I,29-06-07-002,EESA COMPOUND ADA,328,714,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/002/002-1677360966.pdf
OSUN,BORIPE,ADA II,29-06-08-003,OJOMU COMPOUND,326,844,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/003/003-1677359691.pdf
OSUN,BORIPE,ADA II,29-06-08-008,"COMMERCIAL SCHOOL II, ADA ",293,638,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,138,5,136,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/008/008-1677361953.pdf
OSUN,BORIPE,ISALE ASA IREE,29-06-09-006,"BAPTIST HIGH SCHOOL II, IREE",201,936,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3709/ward/24449/pu/97489/97489-1677483556.pdf
OSUN,BORIPE,ISALE ASA IREE,29-06-09-007,OKE ASA IREE,201,693,TRUE,0,FALSE,FALSE,FALSE,FALSE,TRUE,104,2,71,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/007/007-1677365951.pdf
OSUN,BORIPE,OKE ESA/OKE OGI,29-06-10-006,"ANSAR UL ISLAM SCHOOL, IREE",236,671,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,61,3,143,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/10/pu/006/006-1677368496.pdf
OSUN,EDE NORTH,OLABA/ATAPARA,29-07-01-002,BESIDE OMOTOSO HOUSE,229,521,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,38,5,182,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/01/pu/002/002-1677389787.pdf
OSUN,EDE NORTH,OLABA/ATAPARA,29-07-01-005,STORE 5 ATAPARA MARKET,109,385,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3710/ward/24452/pu/97510/97510-1677529193.pdf
OSUN,EDE NORTH,OLABA/ATAPARA,29-07-01-008,8 IKOLABA COMPD.,303,603,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/01/pu/008/008-1677391977.pdf
OSUN,EDE NORTH,OLABA/ATAPARA,29-07-01-009,8B ARINAGO COMPD.,259,560,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3710/ward/24452/pu/97514/97514-1677486408.pdf
OSUN,EDE NORTH,ABOGUNDE/SAGBA,29-07-02-001,"16 POPO STREET, ORITA BODE",238,519,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/02/pu/001/001-1677379565.pdf
OSUN,EDE NORTH,ABOGUNDE/SAGBA,29-07-02-011,"38, ASALU MAIN COMP.",213,436,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,65,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/96425/result_38397_1677514365_thumb.jpg
OSUN,EDE NORTH,ABOGUNDE/SAGBA,29-07-02-013,SAGBA JUNCTION,171,397,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,35,0,126,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/96427/result_38399_1677514502_thumb.jpg
OSUN,EDE NORTH,ABOGUNDE/SAGBA,29-07-02-019,ASALU COMP.,95,258,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/96433/result_38405_1678121199_thumb.jpg
OSUN,EDE NORTH,OLOGUN/AGBAAKIN,29-07-03-007,GAA IYALODE YIDI ROAD,176,319,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/03/pu/007/007-1677379432.pdf
OSUN,EDE NORTH,OLOGUN/AGBAAKIN,29-07-03-011,ALAWO COMP.,194,413,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/03/pu/011/011-1677374948.pdf
OSUN,EDE NORTH,OLUSOKUN,29-07-04-005,BESIDE OLODE MOSQUE,390,835,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,102,2,254,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/04/pu/005/005-1677383700.pdf
OSUN,EDE NORTH,OLUSOKUN,29-07-04-007,OLADUNJOYE ABERE  II,188,673,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,62,24,91,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/04/pu/007/007-1677385419.pdf
OSUN,EDE NORTH,ALUSEKERE,29-07-05-008,IDI-OLOKE MOTOR PARK,340,681,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,58,4,262,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/05/pu/008/008-1677384649.pdf
OSUN,EDE NORTH,ALUSEKERE,29-07-05-009,OPEN SPACE AGODO VILLAGE,295,565,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/05/pu/009/009-1677388415.pdf
OSUN,EDE NORTH,SABO/AGBONGBE I,29-07-06-003,"6, SABO STREET EDE",213,626,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/06/pu/003/003-1677376816.pdf
OSUN,EDE NORTH,SABO/AGBONGBE II,29-07-07-009,OPEN SPACE AGBALE VILLAGE,103,372,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,39,0,0,61,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/07/pu/009/009-1677379668.pdf
OSUN,EDE NORTH,ISIBO/BUARI-ISOLA,29-07-08-004,IN FRONT OF TOWN HALL ,146,539,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,52,5,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/08/pu/004/004-1677368236.pdf
OSUN,EDE NORTH,ISIBO/BUARI-ISOLA,29-07-08-007,BESIDE OLUBONKU BRIDGE,232,484,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,81,3,141,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/08/pu/007/007-1677366058.pdf
OSUN,EDE NORTH,ISIBO/BUARI-ISOLA,29-07-08-012,BESIDE DAUDU OLAGUNJU'S MOSQUE,212,490,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/08/pu/012/012-1677367415.pdf
OSUN,EDE NORTH,APASO,29-07-09-006,OPEN SPACE AGUNLEYINJU COMP.,193,371,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,49,3,140,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/09/pu/006/006-1677377935.pdf
OSUN,EDE NORTH,BARA EJEMU,29-07-11-003,BARA EJEMU COMP.,235,510,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,79,0,200,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/11/pu/003/003-1677380624.pdf
OSUN,EDE NORTH,BARA EJEMU,29-07-11-004,INFRONT OF BARA EJEMU,125,236,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,37,0,84,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/11/pu/004/004-1677378964.pdf
OSUN,EDE NORTH,BARA EJEMU,29-07-11-005,AMOSUN COMP.,258,608,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/96536/result_38513_1677497485_thumb.jpg
OSUN,EDE NORTH,BARA EJEMU,29-07-11-006,"11, AGBOKO (IN FRONT OF NITEL)",300,574,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/11/pu/006/006-1677379839.pdf
OSUN,EDE SOUTH,BABANLA/AGATE,29-08-01-001,"L.A. SCHOOL, OBADA, EDE",296,750,TRUE,0,FALSE,TRUE,FALSE,FALSE,TRUE,67,2,167,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/01/pu/001/001-1677386770.pdf
OSUN,EDE SOUTH,BABANLA/AGATE,29-08-01-003,"BABANLA SQUARE, EDE",361,782,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/01/pu/003/003-1677373862.pdf
OSUN,EDE SOUTH,BABANLA/AGATE,29-08-01-005,"FAJO'S COMPOUND, EDE",329,711,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,93,6,217,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/01/pu/005/005-1677385012.pdf
OSUN,EDE SOUTH,KUYE,29-08-02-001,"ABATI'S COMP., EDE",250,561,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/02/pu/001/001-1677396657.pdf
OSUN,EDE SOUTH,JAGUN/JAGUN ,29-08-03-001,"20, OJULAREDE ST.",238,582,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,0,900,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/001/001-1677420784.pdf
OSUN,EDE SOUTH,ALAJUE I,29-08-04-002,"ALAJUE SQUARE, IDI ARERE",397,995,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/002/002-1677401117.pdf
OSUN,EDE SOUTH,ALAJUE I,29-08-04-004,"OBA LAOYE GRAMMAR SCHOOL, EDE I",274,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,54,8,189,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/004/004-1677392395.pdf
OSUN,EDE SOUTH,ALAJUE I,29-08-04-005,"OBA LAOYE GRAMMAR SCHOOL, EDE II",278,828,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/005/005-1677393870.pdf
OSUN,EDE SOUTH,ALAJUE II,29-08-05-003,Y.T.D. OGBAAGBA,264,545,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/003/003-1677380980.pdf
OSUN,EDE SOUTH,ALAJUE II,29-08-05-005,"L.A. SCHOOL, ALAJUE II",312,723,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,68,3,229,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/005/005-1677378966.pdf
OSUN,EDE SOUTH,OLODAN,29-08-06-003,"L.A. SCHOOL, OLODAN  II",177,436,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/003/003-1677413677.pdf
OSUN,EDE SOUTH,BABASANYA,29-08-07-005,"OLORIN JUNCTION, EDE",382,839,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/005/005-1677372415.pdf
OSUN,EDE SOUTH,SEKONA,29-08-08-001,"MATERNITY CENTRE, SEKONA",313,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,87,4,195,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/001/001-1677406985.pdf
OSUN,EDE SOUTH,SEKONA,29-08-08-005,"ST. PETER'S SCHOOL, SEKONA",324,889,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/005/005-1677408401.pdf
OSUN,EDE SOUTH,LOOGUN,29-08-10-005,OTAGERE VILLAGE,150,281,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,35,10,89,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/005/005-1677362666.pdf
OSUN,EDE SOUTH,LOOGUN,29-08-10-007,LOOGUN/ISEMI,210,381,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/007/007-1677363541.pdf
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-003,ABUDO VILLAGE,81,200,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,27,0,51,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/003/003-1677382326.pdf
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-005,OLOKUSA VILLAGE,120,289,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,33,3,79,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/005/005-1677379521.pdf
OSUN,EGBEDORE,ARA II,29-09-03-005,ST. ANDREW'S PRY. SCHOOL ILAWE,132,435,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,69,0,58,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/005/005-1677401738.pdf
OSUN,EGBEDORE,ARA II,29-09-03-007,ALAASAN VILLAGE,172,425,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/007/007-1677391338.pdf
OSUN,EGBEDORE,ARA II,29-09-03-009,OBADA VILLAGE,107,291,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/009/009-1677372059.pdf
OSUN,EGBEDORE,IWOYE/IDOO/ORIGO,29-09-07-001,IWOYE DISPENSARY,303,811,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,102,5,187,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/07/pu/001/001-1677378097.pdf
OSUN,EGBEDORE,IKOTUN,29-09-08-002,LAROYAN VILLAGE,182,441,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/08/pu/002/002-1677377644.pdf
OSUN,EJIGBO,ELEJIGBO 'B'/OSOLO,29-10-02-001,E.B.H.S. EJIGBO,263,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,131,15,92,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/001/001-1677368996.pdf
OSUN,EJIGBO,ELEJIGBO 'B'/OSOLO,29-10-02-002,"A.U.D.PRY. SCHOOL, I",274,767,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/002/002-1677411955.pdf
OSUN,EJIGBO,ELEJIGBO 'B'/OSOLO,29-10-02-008,IFE-ODAN MOTOR PARK,236,524,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3713/ward/24484/pu/97769/97769-1677582867.pdf
OSUN,EJIGBO,ELEJIGBO 'B'/OSOLO,29-10-02-011,IDI-APE EJIGBO,241,560,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/011/011-1677408116.pdf
