State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Full_Location,Latitude,Longitude,Latitude_rad,Longitude_rad,Cluster_500m,Cluster_1000m,Cluster_2000m
OSUN,EDE SOUTH,KUYE,29-08-02-004,"OOYE'S COMP., EDE",306,784,True,-1,False,True,False,False,UNKNOWN,72,3,223,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/02/pu/004/004-1677410468.pdf,"OOYE'S COMP., EDE, KUYE, EDE SOUTH, OSUN, Nigeria",7.7304127,4.4377033,0.13492115415298464,0.07745253381161768,24,30,30
OSUN,EDE SOUTH,JAGUN/JAGUN ,29-08-03-002,"33, OJULAREDE ST. (OPEN SPACE)",148,280,True,-1,False,False,False,False,UNKNOWN,25,2,114,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/002/002-1677420335.pdf,"33, OJULAREDE ST. (OPEN SPACE), JAGUN/JAGUN , EDE SOUTH, OSUN, Nigeria",7.7348277,4.4300826,0.1349982104394602,0.07731952750531096,24,30,30
OSUN,EDE SOUTH,JAGUN/JAGUN ,29-08-03-003,"38, OJULAREDE ST.",180,427,True,-1,False,False,False,False,UNKNOWN,38,0,140,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/003/003-1677419236.pdf,"38, OJULAREDE ST., JAGUN/JAGUN , EDE SOUTH, OSUN, Nigeria",7.7348277,4.4300826,0.1349982104394602,0.07731952750531096,24,30,30
OSUN,EDE SOUTH,JAGUN/JAGUN ,29-08-03-004,"42, OTEPE COMP. AGBANGUDU",348,948,True,-1,False,False,False,False,UNKNOWN,101,7,233,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/004/004-1677420228.pdf,"42, OTEPE COMP. AGBANGUDU, JAGUN/JAGUN , EDE SOUTH, OSUN, Nigeria",7.669928,4.4293024,0.13386549699090364,0.0773059104464869,-1,-1,-1
OSUN,EDE SOUTH,ALAJUE I,29-08-04-001,"ALAJUE, BODE STREET, EDE",312,785,True,-1,False,False,False,False,UNKNOWN,89,1,214,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/001/001-1677387065.pdf,"ALAJUE, BODE STREET, EDE, ALAJUE I, EDE SOUTH, OSUN, Nigeria",7.7301457,4.4379407,0.13491649412388182,0.07745667722326192,24,30,30
OSUN,EDE SOUTH,ALAJUE I,29-08-04-003,"ST. PETERS PRY. SCHOOL, EDE",284,844,True,-1,False,False,False,False,UNKNOWN,58,3,212,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/003/003-1677390413.pdf,"ST. PETERS PRY. SCHOOL, EDE, ALAJUE I, EDE SOUTH, OSUN, Nigeria",7.7281192,4.4396085,0.13488112502659017,0.07748578582452668,24,30,30
OSUN,EDE SOUTH,ALAJUE I,29-08-04-006,ODE-OKE,335,833,True,-1,False,False,False,False,UNKNOWN,113,3,0,207,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/96559/result_38551_1677572079_thumb.jpg,"ODE-OKE, ALAJUE I, EDE SOUTH, OSUN, Nigeria",7.6535525,4.4593791,0.1335796905992433,0.07783084788962145,-1,-1,33
OSUN,EDE SOUTH,ALAJUE II,29-08-05-001,ORISUMBARE VILLAGE,263,872,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/001/001-1677398283.pdf,"ORISUMBARE VILLAGE, ALAJUE II, EDE SOUTH, OSUN, Nigeria",7.6994918,4.5088227,0.13438148264030472,0.07869380150366052,-1,-1,34
OSUN,EDE SOUTH,ALAJUE II,29-08-05-002,"L.A. SCHOOL, PONPOLA",232,432,True,-1,False,False,False,False,UNKNOWN,38,3,186,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/002/002-1677393950.pdf,"L.A. SCHOOL, PONPOLA, ALAJUE II, EDE SOUTH, OSUN, Nigeria",7.6854917,4.5108862,0.13413713479969627,0.07872981637277543,28,34,34
OSUN,EDE SOUTH,ALAJUE II,29-08-05-004,"L.A. SCHOOL, ALAJUE  I",279,624,True,-1,False,False,False,False,UNKNOWN,51,2,207,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/004/004-1677387236.pdf,"L.A. SCHOOL, ALAJUE  I, ALAJUE II, EDE SOUTH, OSUN, Nigeria",7.6854917,4.5108862,0.13413713479969627,0.07872981637277543,28,34,34
OSUN,EDE SOUTH,ALAJUE II,29-08-05-006,AMINIWON VILLAGE,236,498,True,-1,False,False,False,False,UNKNOWN,67,1,162,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/006/006-1677391137.pdf,"AMINIWON VILLAGE, ALAJUE II, EDE SOUTH, OSUN, Nigeria",7.6854917,4.5108862,0.13413713479969627,0.07872981637277543,28,34,34
OSUN,EDE SOUTH,ALAJUE II,29-08-05-007,"L.A. SCHOOL, AGBINPA VILLAGE",211,438,True,-1,False,False,False,False,UNKNOWN,44,2,162,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/007/007-1677395267.pdf,"L.A. SCHOOL, AGBINPA VILLAGE, ALAJUE II, EDE SOUTH, OSUN, Nigeria",7.6854917,4.5108862,0.13413713479969627,0.07872981637277543,28,34,34
OSUN,EDE SOUTH,ALAJUE II,29-08-05-008,DISPENSARY IDIAGBON VILLAGE,157,332,True,-1,False,False,False,False,UNKNOWN,33,0,117,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/008/008-1677392986.pdf,"DISPENSARY IDIAGBON VILLAGE, ALAJUE II, EDE SOUTH, OSUN, Nigeria",7.6854917,4.5108862,0.13413713479969627,0.07872981637277543,28,34,34
OSUN,EDE SOUTH,OLODAN,29-08-06-001,IDI-ORO VILLAGE,141,314,True,-1,False,False,False,False,UNKNOWN,41,0,98,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/001/001-1677410994.pdf,"IDI-ORO VILLAGE, OLODAN, EDE SOUTH, OSUN, Nigeria",7.6368422,4.5057333,0.1332880408452473,0.07863988130174943,-1,-1,-1
OSUN,EDE SOUTH,OLODAN,29-08-06-002,"L.A. SCHOOL, OLODAN  I",250,543,True,-1,False,False,False,False,UNKNOWN,77,1,165,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/002/002-1677412338.pdf,"L.A. SCHOOL, OLODAN  I, OLODAN, EDE SOUTH, OSUN, Nigeria",7.6368422,4.5057333,0.1332880408452473,0.07863988130174943,-1,-1,-1
OSUN,EDE SOUTH,OLODAN,29-08-06-004,"ST. LUKE'S PRY. SCHOOL, AROLA",244,587,True,-1,False,False,False,False,UNKNOWN,31,2,208,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/004/004-1677415402.pdf,"ST. LUKE'S PRY. SCHOOL, AROLA, OLODAN, EDE SOUTH, OSUN, Nigeria",7.6368422,4.5057333,0.1332880408452473,0.07863988130174943,-1,-1,-1
OSUN,EDE SOUTH,OLODAN,29-08-06-005,GAGA VILLAGE,278,626,True,-1,False,True,False,False,UNKNOWN,89,1,165,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/005/005-1677409714.pdf,"GAGA VILLAGE, OLODAN, EDE SOUTH, OSUN, Nigeria",7.6368422,4.5057333,0.1332880408452473,0.07863988130174943,-1,-1,-1
OSUN,EDE SOUTH,BABASANYA,29-08-07-001,BABASANYA COMP. EDE,340,790,True,-1,False,False,False,False,UNKNOWN,80,2,246,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/001/001-1677374401.pdf,"BABASANYA COMP. EDE, BABASANYA, EDE SOUTH, OSUN, Nigeria",7.7316888,4.4358752,0.13494342629956935,0.07742062744756197,24,30,30
OSUN,EDE SOUTH,BABASANYA,29-08-07-002,AGBANU'S COMP. EDE,356,961,True,-1,False,True,False,False,UNKNOWN,111,5,225,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/002/002-1677391271.pdf,"AGBANU'S COMP. EDE, BABASANYA, EDE SOUTH, OSUN, Nigeria",7.7325446,4.4349161,0.13495836282730791,0.07740388799470609,24,30,30
OSUN,EDE SOUTH,BABASANYA,29-08-07-003,"MOSA/ONIDODO, EDE",268,568,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/003/003-1677386665.pdf,"MOSA/ONIDODO, EDE, BABASANYA, EDE SOUTH, OSUN, Nigeria",7.7316888,4.4358752,0.13494342629956935,0.07742062744756197,24,30,30
OSUN,EDE SOUTH,BABASANYA,29-08-07-004,ILE-ORI OKE COMP.  EDE,280,627,True,-1,False,False,False,False,UNKNOWN,80,4,187,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/004/004-1677375438.pdf,"ILE-ORI OKE COMP.  EDE, BABASANYA, EDE SOUTH, OSUN, Nigeria",7.7316888,4.4358752,0.13494342629956935,0.07742062744756197,24,30,30
OSUN,EDE SOUTH,SEKONA,29-08-08-002,"OPP. BAPT. CHURCH, SEKONA",292,749,True,-1,False,False,False,False,UNKNOWN,62,3,210,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/002/002-1677408921.pdf,"OPP. BAPT. CHURCH, SEKONA, SEKONA, EDE SOUTH, OSUN, Nigeria",7.6267651,4.433644,0.13311216227119457,0.07738168566129147,-1,13,14
OSUN,EDE SOUTH,SEKONA,29-08-08-003,"OKE-OJA JUNCTION, SEKONA",291,778,True,-1,False,False,False,False,UNKNOWN,92,1,182,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/003/003-1677406738.pdf,"OKE-OJA JUNCTION, SEKONA, SEKONA, EDE SOUTH, OSUN, Nigeria",7.6267651,4.433644,0.13311216227119457,0.07738168566129147,-1,13,14
OSUN,EDE SOUTH,SEKONA,29-08-08-004,"C.A.C. PRY. SCHOOL, SEKONA",294,775,True,-1,False,False,False,False,UNKNOWN,91,9,184,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/004/004-1677405811.pdf,"C.A.C. PRY. SCHOOL, SEKONA, SEKONA, EDE SOUTH, OSUN, Nigeria",7.6055739,4.5241935,0.13274230605874596,0.07896207257232608,-1,-1,-1
OSUN,EDE SOUTH,SEKONA,29-08-08-006,ABA BARA  I,223,528,True,-1,False,False,False,False,UNKNOWN,65,4,139,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/006/006-1677410311.pdf,"ABA BARA  I, SEKONA, EDE SOUTH, OSUN, Nigeria",7.6267651,4.433644,0.13311216227119457,0.07738168566129147,-1,13,14
OSUN,EDE SOUTH,SEKONA,29-08-08-007,ABA BARA II,184,370,True,-1,False,False,False,False,UNKNOWN,54,4,112,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/007/007-1677407876.pdf,"ABA BARA II, SEKONA, EDE SOUTH, OSUN, Nigeria",7.6267651,4.433644,0.13311216227119457,0.07738168566129147,-1,13,14
OSUN,EDE SOUTH,SEKONA,29-08-08-008,"MATERNITY CENTRE, ERE-OSUN",118,233,True,-1,False,False,False,False,UNKNOWN,25,0,92,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/008/008-1677409600.pdf,"MATERNITY CENTRE, ERE-OSUN, SEKONA, EDE SOUTH, OSUN, Nigeria",7.6252616,4.4398681,0.13308592124589083,0.07749031669926486,-1,13,14
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-001,AKODA VILLAGE,361,958,True,-1,False,False,False,False,UNKNOWN,76,38,225,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/001/001-1677376495.pdf,"AKODA VILLAGE, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6799437,4.4587355,0.13404030393279565,0.07781961495055564,-1,-1,33
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-002,"L.A. PRY. SCHOOL, OLOKI",276,838,True,-1,False,False,False,False,UNKNOWN,48,2,213,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/002/002-1677375498.pdf,"L.A. PRY. SCHOOL, OLOKI, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6979291,4.5106446,0.13435420838008383,0.07872559965730262,-1,-1,34
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-003,"ISLAMIC PRY. SCHOOL, OLORUNDA I",122,252,True,-1,False,False,False,False,UNKNOWN,21,4,90,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/003/003-1677366646.pdf,"ISLAMIC PRY. SCHOOL, OLORUNDA I, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6369854,4.4673434,0.13329054015673616,0.07796985114723805,-1,-1,-1
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-004,"ISLAMIC PRY  SCHOOL, OLORUNDA II",35,127,True,-1,False,False,False,False,UNKNOWN,12,5,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/004/004-1677361410.pdf,"ISLAMIC PRY  SCHOOL, OLORUNDA II, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6369854,4.4673434,0.13329054015673616,0.07796985114723805,-1,-1,-1
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-005,ELEWURE VILLAGE,141,319,True,-1,False,False,False,False,UNKNOWN,14,0,125,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/005/005-1677364087.pdf,"ELEWURE VILLAGE, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6633842,4.4571268,0.13375128613531165,0.0777915378388788,-1,-1,33
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-006,OGOBI VILLAGE,336,633,True,-1,False,False,False,False,UNKNOWN,38,3,290,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/006/006-1677363402.pdf,"OGOBI VILLAGE, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6644817,4.4490836,0.13377044112385228,0.07765115751648238,-1,-1,33
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-007,AYEGBAMI VILLAGE,96,265,True,-1,False,False,False,False,UNKNOWN,15,0,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/007/007-1677377738.pdf,"AYEGBAMI VILLAGE, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.6644817,4.4490836,0.13377044112385228,0.07765115751648238,-1,-1,33
OSUN,EDE SOUTH,OLOKI/AKODA,29-08-09-008,"COMMUNITY PRY. SCHOOL, OLUWERE",135,301,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/008/008-1677372451.pdf,"COMMUNITY PRY. SCHOOL, OLUWERE, OLOKI/AKODA, EDE SOUTH, OSUN, Nigeria",7.7146527,4.4891506,0.13464609026287036,0.07835045858787897,-1,-1,32
OSUN,EDE SOUTH,LOOGUN,29-08-10-001,"Y.T.D. PRY. SCHOOL, ARAROMI LOGUN I",178,351,True,-1,False,False,False,False,UNKNOWN,51,1,122,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/001/001-1677364864.pdf,"Y.T.D. PRY. SCHOOL, ARAROMI LOGUN I, LOOGUN, EDE SOUTH, OSUN, Nigeria",7.669928,4.4293024,0.13386549699090364,0.0773059104464869,-1,-1,-1
OSUN,EDE SOUTH,LOOGUN,29-08-10-002,"Y.T.D. PRY. SCHOOL, ARAROMI LOGUN II",166,331,True,-1,False,False,False,False,UNKNOWN,35,2,122,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/002/002-1677362917.pdf,"Y.T.D. PRY. SCHOOL, ARAROMI LOGUN II, LOOGUN, EDE SOUTH, OSUN, Nigeria",7.669928,4.4293024,0.13386549699090364,0.0773059104464869,-1,-1,-1
OSUN,EDE SOUTH,LOOGUN,29-08-10-003,ALADUN OSUN VILLAGE,98,196,True,-1,False,False,False,False,UNKNOWN,11,0,85,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/003/003-1677362777.pdf,"ALADUN OSUN VILLAGE, LOOGUN, EDE SOUTH, OSUN, Nigeria",7.6651122,4.387352,0.1337814454247861,0.07657373784395825,-1,-1,-1
OSUN,EDE SOUTH,LOOGUN,29-08-10-004,"C.A.C PRY. SCHOOL, EGBEDA LOOGUN",353,663,True,-1,False,True,False,False,UNKNOWN,105,2,241,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/004/004-1677363443.pdf,"C.A.C PRY. SCHOOL, EGBEDA LOOGUN, LOOGUN, EDE SOUTH, OSUN, Nigeria",7.7362614,4.4254837,0.13502323322494605,0.07723926155834097,24,30,30
OSUN,EDE SOUTH,LOOGUN,29-08-10-006,DEENU VILLAGE,216,379,True,-1,False,False,False,False,UNKNOWN,42,0,167,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/006/006-1677364456.pdf,"DEENU VILLAGE, LOOGUN, EDE SOUTH, OSUN, Nigeria",7.6651122,4.387352,0.1337814454247861,0.07657373784395825,-1,-1,-1
OSUN,EDE SOUTH,LOOGUN,29-08-10-008,AKINBODE VILLAGE,126,223,True,-1,False,False,False,False,UNKNOWN,20,2,99,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/008/008-1677365312.pdf,"AKINBODE VILLAGE, LOOGUN, EDE SOUTH, OSUN, Nigeria",7.6119799,4.3915295,0.1328541118506287,0.07664664897346032,-1,-1,-1
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-001,"BAPTIST DAY PRY. SCHOOL, AWO",263,750,True,-1,False,False,False,False,UNKNOWN,70,11,165,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/001/001-1677387735.pdf,"BAPTIST DAY PRY. SCHOOL, AWO, AWO/ABUDO, EGBEDORE, OSUN, Nigeria",7.8535468,4.3841589,0.1370702496194646,0.07651800773561283,29,35,35
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-002,"TOWN HALL, AWO",283,805,True,-1,False,False,False,False,UNKNOWN,89,0,192,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/002/002-1677385565.pdf,"TOWN HALL, AWO, AWO/ABUDO, EGBEDORE, OSUN, Nigeria",7.7672624,4.3957073,0.1355643027463568,0.07671956533895014,-1,-1,-1
OSUN,EGBEDORE,AWO/ABUDO,29-09-01-004,ABUDO COMMUNITY PRY. SCHOOL,98,314,True,-1,False,False,False,False,UNKNOWN,20,0,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/01/pu/004/004-1677381634.pdf,"ABUDO COMMUNITY PRY. SCHOOL, AWO/ABUDO, EGBEDORE, OSUN, Nigeria",7.7947471,4.461189,0.1360440012552797,0.07786243660375332,-1,-1,-1
OSUN,EGBEDORE,ARA I,29-09-02-001,"EBENEZER BAPTIST DAY PRY SCHOOL, ARA",253,587,True,-1,False,False,False,False,UNKNOWN,71,10,137,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/001/001-1677373038.pdf,"EBENEZER BAPTIST DAY PRY SCHOOL, ARA, ARA I, EGBEDORE, OSUN, Nigeria",7.8527059,4.3788698,0.1370555731457846,0.0764256955261456,-1,35,35
OSUN,EGBEDORE,ARA I,29-09-02-002,"EBENEZER BAPTIST PRY SCHOOL, ARA",271,618,True,-1,False,False,False,False,UNKNOWN,97,2,162,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/002/002-1677375795.pdf,"EBENEZER BAPTIST PRY SCHOOL, ARA, ARA I, EGBEDORE, OSUN, Nigeria",7.8560193,4.4800425,0.13711340288522017,0.07819149225427806,30,36,36
OSUN,EGBEDORE,ARA I,29-09-02-003,"ISALE - JALA AREA, ARA",371,720,True,-1,False,False,False,False,UNKNOWN,198,2,164,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/003/003-1677376660.pdf,"ISALE - JALA AREA, ARA, ARA I, EGBEDORE, OSUN, Nigeria",7.85212,4.3847814,0.13704534726169715,0.07652887241020648,29,35,35
OSUN,EGBEDORE,ARA I,29-09-02-004,"Y.T.D. PRY. SCHOOL, ARA",348,738,True,-1,False,False,False,False,UNKNOWN,149,11,176,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/004/004-1677376400.pdf,"Y.T.D. PRY. SCHOOL, ARA, ARA I, EGBEDORE, OSUN, Nigeria",7.8506934,4.3863471,0.13702044839458818,0.07655619903030497,29,35,35
OSUN,EGBEDORE,ARA I,29-09-02-005,ARO ALARA VILLAGE,89,194,True,-1,False,False,False,False,UNKNOWN,32,0,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/005/005-1677390399.pdf,"ARO ALARA VILLAGE, ARA I, EGBEDORE, OSUN, Nigeria",7.8421697,4.3794799,0.13687168176513598,0.07643634377991201,-1,35,35
OSUN,EGBEDORE,ARA I,29-09-02-006,ABOGUNDE COMMUNITY PRY. SCHOOL,194,487,True,-1,False,False,False,False,UNKNOWN,74,0,112,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/006/006-1677377157.pdf,"ABOGUNDE COMMUNITY PRY. SCHOOL, ARA I, EGBEDORE, OSUN, Nigeria",7.8440067,4.3822109,0.1369037434634951,0.07648400872178397,-1,35,35
OSUN,EGBEDORE,ARA II,29-09-03-001,"TOWN HALL, ARA (OLD)",314,724,True,-1,False,False,False,False,UNKNOWN,151,5,150,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/001/001-1677398454.pdf,"TOWN HALL, ARA (OLD), ARA II, EGBEDORE, OSUN, Nigeria",7.85212,4.3847814,0.13704534726169715,0.07652887241020648,29,35,35
OSUN,EGBEDORE,ARA II,29-09-03-002,"ISALE AYO AREA, ARA",241,523,True,-1,False,False,False,False,UNKNOWN,64,7,168,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/002/002-1677379949.pdf,"ISALE AYO AREA, ARA, ARA II, EGBEDORE, OSUN, Nigeria",7.85212,4.3847814,0.13704534726169715,0.07652887241020648,29,35,35
OSUN,EGBEDORE,ARA II,29-09-03-003,"BAPTIST DAY PRY SCHOOL, ARA",251,720,True,-1,False,False,False,False,UNKNOWN,96,20,128,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/003/003-1677389074.pdf,"BAPTIST DAY PRY SCHOOL, ARA, ARA II, EGBEDORE, OSUN, Nigeria",7.8535468,4.3841589,0.1370702496194646,0.07651800773561283,29,35,35
OSUN,EGBEDORE,ARA II,29-09-03-004,"OOYE VILLAGE, OOYE",105,260,True,-1,False,False,False,False,UNKNOWN,32,0,71,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/004/004-1677381648.pdf,"OOYE VILLAGE, OOYE, ARA II, EGBEDORE, OSUN, Nigeria",7.8653938,4.4130648,0.13727701877594836,0.07702251086386505,-1,-1,-1
OSUN,EGBEDORE,ARA II,29-09-03-006,BARA ELELUBO VILLAGE,140,306,True,-1,False,False,False,False,UNKNOWN,80,1,59,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/006/006-1677389545.pdf,"BARA ELELUBO VILLAGE, ARA II, EGBEDORE, OSUN, Nigeria",7.8653938,4.4130648,0.13727701877594836,0.07702251086386505,-1,-1,-1
OSUN,EGBEDORE,ARA II,29-09-03-008,YEMOPE VILLAGE,151,342,True,-1,False,False,False,False,UNKNOWN,59,1,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/03/pu/008/008-1677393471.pdf,"YEMOPE VILLAGE, ARA II, EGBEDORE, OSUN, Nigeria",7.8792962,4.4299456,0.13751966142987762,0.07731713640423571,-1,-1,-1
OSUN,EGBEDORE,IDO-OSUN,29-09-04-001,IDO OSUN TOWN HALL,298,766,True,-1,False,True,False,False,UNKNOWN,170,19,103,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/001/001-1677385457.pdf,"IDO OSUN TOWN HALL, IDO-OSUN, EGBEDORE, OSUN, Nigeria",7.8035351,4.4915652,0.13619738078994495,0.07839260130799762,-1,-1,-1
OSUN,EGBEDORE,IDO-OSUN,29-09-04-002,IDO-OSUN TOWN HALL AREA,282,771,True,-1,False,False,False,False,UNKNOWN,154,9,111,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/002/002-1677379305.pdf,"IDO-OSUN TOWN HALL AREA, IDO-OSUN, EGBEDORE, OSUN, Nigeria",7.8035351,4.4915652,0.13619738078994495,0.07839260130799762,-1,-1,-1
OSUN,EGBEDORE,IDO-OSUN,29-09-04-003,IDO-OSUN DISPENSARY PREMISES,476,1268,True,-1,False,False,False,False,UNKNOWN,239,27,200,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/003/003-1677380380.pdf,"IDO-OSUN DISPENSARY PREMISES, IDO-OSUN, EGBEDORE, OSUN, Nigeria",7.7782514,4.4812672,0.13575609697785848,0.07821286730162723,-1,-1,-1
OSUN,EGBEDORE,IDO-OSUN,29-09-04-004,IDO-OSUN DISPENSARY AREA,296,750,True,-1,False,False,False,False,UNKNOWN,112,11,167,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/004/004-1677379645.pdf,"IDO-OSUN DISPENSARY AREA, IDO-OSUN, EGBEDORE, OSUN, Nigeria",7.7782514,4.4812672,0.13575609697785848,0.07821286730162723,-1,-1,-1
OSUN,EGBEDORE,IDO-OSUN,29-09-04-005,"COMMUNITY PRY. SCHOOL, EGBEDI",284,673,True,-1,False,False,False,False,UNKNOWN,109,16,152,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/005/005-1677389272.pdf,"COMMUNITY PRY. SCHOOL, EGBEDI, IDO-OSUN, EGBEDORE, OSUN, Nigeria",7.7993364,4.4719294,0.13612409965064146,0.0780498919467345,-1,-1,-1
OSUN,EGBEDORE,IDO-OSUN,29-09-04-006,"NEW MOTOR PARK, IDO-OSUN",393,839,True,-1,False,False,False,False,UNKNOWN,169,30,192,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/006/006-1677422641.pdf,"NEW MOTOR PARK, IDO-OSUN, IDO-OSUN, EGBEDORE, OSUN, Nigeria",7.7855022,4.5460345,0.13588264731126207,0.07934326993425417,104,37,26
